time,Easting,Northing,Altitude,mark,glacier,fuffens,Name
2014-04-09 10:59:35,654380.5054899643,7556683.362393468,1407.34424328125,1308.2501910007325,1390.6700439453125,1334.4914515839844,klara2
2014-04-09 10:59:36,654402.5781316635,7556688.508343507,1404.4638771679688,1309.048823859809,1387.753662109375,1330.0132260489095,klara2
2014-04-09 10:59:37,654424.6507733627,7556693.6542935455,1401.1692627148439,1309.3810218677572,1384.3018798828125,1322.236108688965,klara2
2014-04-09 10:59:38,654446.723415062,7556698.800243584,1398.2189061132813,1310.0576612823352,1381.1845703125,1315.4045095285155,klara2
2014-04-09 10:59:39,654469.8482138775,7556704.464111913,1394.7617333398437,1310.4466567777777,1377.5604248046875,,klara2
2014-04-09 10:59:40,654492.9730126931,7556710.1279802425,1392.0864402734376,1311.3998302593589,1374.7181396484375,,klara2
2014-04-09 10:59:41,654516.0978115087,7556715.791848571,1388.7748875195311,1311.7287985379774,1371.2674560546875,,klara2
2014-04-09 10:59:42,654539.2226103243,7556721.4557169005,1385.232866015625,1312.045008437934,1367.5863037109375,,klara2
2014-04-09 10:59:43,654562.3474091399,7556727.119585229,1382.54045921875,1313.1750312647569,1364.645751953125,,klara2
2014-04-09 10:59:44,654586.0699562533,7556733.622734921,1379.3479099804688,1314.030650453711,1361.1416015625,,klara2
2014-04-09 10:59:45,654609.7925033668,7556740.125884613,1375.7973292578124,1314.5302147315538,1357.2794189453125,,klara2
2014-04-09 10:59:46,654633.5150504803,7556746.629034306,1372.6191846875,1315.4035066433594,1353.7896728515625,,klara2
2014-04-09 10:59:47,654657.2375975938,7556753.132183998,1370.0363766601563,1317.0968066173828,1350.895263671875,,klara2
2014-04-09 10:59:48,654680.9601447072,7556759.63533369,1366.513158359375,1317.6198777526042,1347.0604248046875,,klara2
2014-04-09 10:59:49,654705.7886693813,7556766.650846135,1363.260698515625,1317.3409278938802,1343.4041748046875,,klara2
2014-04-09 10:59:50,654730.6171940552,7556773.666358579,1360.2557624414062,1316.5812441204428,1339.91064453125,,klara2
2014-04-09 10:59:51,654755.4457187292,7556780.681871024,1357.0209865429688,1315.5917728372397,1336.187255859375,,klara2
2014-04-09 10:59:52,654780.2742434032,7556787.697383469,1354.3157516992187,1315.1013559915364,1332.993408203125,,klara2
2014-04-09 10:59:53,654804.7034053955,7556788.576178664,1352.4419624804686,1314.6661737584634,1330.363037109375,,klara2
2014-04-09 10:59:54,654829.1325673878,7556789.454973861,1351.6094333203125,1314.551855811849,1328.08544921875,,klara2
2014-04-09 10:59:55,654853.5617293802,7556790.333769056,1352.2526563232423,1315.7935352211914,1327.0072021484375,,klara2
2014-04-09 10:59:56,654877.9908913724,7556791.212564252,1353.3997655273438,1317.619392147461,1326.6181640625,,klara2
2014-04-09 10:59:57,654902.4200533647,7556792.091359448,1353.3148633984374,1318.6944086599933,1326.32421875,,klara2
2014-04-09 10:59:58,654919.5298212576,7556777.233892356,1353.126650859375,1319.1880431458335,1326.069091796875,,klara2
2014-04-09 10:59:59,654936.6395891506,7556762.376425264,1353.26841296875,1319.8631623352865,1326.1439208984375,,klara2
2014-04-09 11:00:00,654953.7493570434,7556747.518958172,1353.6932367773438,1320.821363011068,1326.5018310546875,,klara2
2014-04-09 11:00:01,654970.8591249364,7556732.66149108,1353.6666453320313,1321.421860364909,1326.4083251953125,,klara2
2014-04-09 11:00:02,654987.9688928293,7556717.804023989,1353.8094535351563,1322.0883497819011,1326.495361328125,,klara2
2014-04-09 11:00:03,654987.2944213913,7556695.835585362,1354.40216296875,1322.3323169420573,1327.1414794921875,,klara2
2014-04-09 11:00:04,654986.6199499534,7556673.867146735,1354.4126615234375,1321.905371452474,1327.3292236328125,,klara2
2014-04-09 11:00:05,654985.9454785155,7556651.898708109,1354.7153949023439,1321.7706618593752,1327.8092041015625,,klara2
2014-04-09 11:00:06,654985.2710070775,7556629.930269482,1354.651431328125,1321.2692433522136,1327.9224853515625,,klara2
2014-04-09 11:00:07,654984.5965356396,7556607.961830855,1354.7911761523437,1320.9772167369792,1328.2525634765625,,klara2
2014-04-09 11:00:08,654969.7992708293,7556595.026616684,1353.8021142578125,1319.5657574054362,1327.8966064453125,,klara2
2014-04-09 11:00:09,654955.0020060191,7556582.091402514,1353.5941501953125,1318.1466251058594,1328.510498046875,,klara2
2014-04-09 11:00:10,654940.2047412088,7556569.156188343,1353.6376710742188,1316.6904193544271,1329.3758544921875,,klara2
2014-04-09 11:00:11,654925.4074763985,7556556.2209741715,1354.5842681640625,1316.3228714607746,1331.144287109375,,klara2
2014-04-09 11:00:12,654910.6102115883,7556543.285760001,1355.5453714648438,1315.9698458602866,1332.92724609375,,klara2
2014-04-09 11:00:13,654895.812946778,7556530.35054583,1356.9449513476563,1315.8686980881512,1335.148681640625,,klara2
2014-04-09 11:00:14,654878.8797831981,7556523.6537504345,1357.9528269921875,1315.3575834519531,1336.9783935546875,,klara2
2014-04-09 11:00:15,654861.9466196182,7556516.95695504,1358.8410743359375,1314.6853878083334,1338.60693359375,,klara2
2014-04-09 11:00:16,654845.0134560384,7556510.260159645,1359.7531492773437,1313.8848779518228,1339.9083251953125,,klara2
2014-04-09 11:00:17,654828.0802924585,7556503.56336425,1361.7552929296876,1314.1582186680992,1342.26220703125,,klara2
2014-04-09 11:00:18,654811.1471288786,7556496.866568854,1362.8667476171875,1313.5407788740886,1343.725341796875,,klara2
2014-04-09 11:00:19,654794.2139652987,7556490.169773459,1364.1907906835938,1313.1360195157554,1345.401123046875,,klara2
2014-04-09 11:00:20,654776.6771427973,7556485.990282088,1365.943422578125,1313.1130869121093,1347.3975830078125,,klara2
2014-04-09 11:00:21,654759.1403202957,7556481.810790716,1367.6417090039063,1312.947445157552,1349.127197265625,,klara2
2014-04-09 11:00:22,654741.6034977942,7556477.631299343,1369.8685595117188,1313.547885810384,1351.3853759765625,,klara2
2014-04-09 11:00:23,654724.0666752928,7556473.451807971,1371.7124610253907,1313.7812721650391,1353.25537109375,,klara2
2014-04-09 11:00:24,654706.5298527912,7556469.272316599,1373.687060703125,1313.9651290479167,1355.256103515625,,klara2
2014-04-09 11:00:25,654688.9930302898,7556465.092825227,1375.69627921875,1314.3660079876304,1357.296630859375,,klara2
2014-04-09 11:00:26,654671.3072165811,7556461.858505695,1378.4267918554688,1315.488189933854,1360.0584716796875,,klara2
2014-04-09 11:00:27,654653.6214028725,7556458.624186164,1380.3826808593751,1315.8602588380536,1362.1021728515625,,klara2
2014-04-09 11:00:28,654635.9355891638,7556455.3898666315,1382.48896015625,1316.4325053260416,1364.4110107421875,,klara2
2014-04-09 11:00:29,654618.2497754551,7556452.155547099,1385.0993850585937,1317.32886729375,1367.224365234375,,klara2
2014-04-09 11:00:30,654600.5639617465,7556448.921227568,1386.81881875,1317.527280351888,1369.146728515625,,klara2
2014-04-09 11:00:31,654582.8781480378,7556445.686908036,1389.5583059277344,1319.3087464726564,1372.0552978515625,,klara2
2014-04-09 11:00:32,654566.3378902613,7556442.028786255,1391.5923096484375,1322.8005404222656,1374.2584228515625,,klara2
2014-04-09 11:00:33,654549.7976324848,7556438.370664475,1392.696264765625,1326.1171108476562,1375.5653076171875,,klara2
2014-04-09 11:00:34,654533.2573747083,7556434.712542694,1396.0979688085938,1331.465675528646,1379.169921875,,klara2
2014-04-09 11:00:35,654516.7171169318,7556431.054420914,1398.077412265625,1335.12345118737,1381.352294921875,,klara2
2014-04-09 11:00:36,654500.1768591553,7556427.396299133,1400.1769676367187,1338.9008492626954,1383.6536865234375,,klara2
2014-04-09 11:00:37,654483.6366013788,7556423.738177353,1402.3005027929687,1342.05230620638,1385.9359130859375,,klara2
2014-04-09 11:00:38,654468.9367770604,7556420.064243482,1403.8466946484375,1343.7365687584636,1387.6219482421875,,klara2
2014-04-09 11:00:39,654454.236952742,7556416.390309613,1406.0460836132813,1346.0442604720054,1389.961181640625,,klara2
2014-04-09 11:00:40,654439.5371284236,7556412.716375743,1407.9848292773438,1348.0813253365886,1392.0164794921875,,klara2
2014-04-09 11:00:41,654424.837304105,7556409.042441873,1409.6135352929687,1349.614765534505,1393.76171875,,klara2
2014-04-09 11:00:42,654410.1374797866,7556405.368508003,1411.4682174414063,1350.2541755998698,1395.7562255859375,,klara2
2014-04-09 11:00:43,654395.4376554682,7556401.6945741335,1413.5822610351563,1350.902677263021,1398.0101318359375,,klara2
2014-04-09 11:00:44,654380.7378311498,7556398.020640263,1415.5444674023438,1351.5688036619467,1400.1121826171875,,klara2
2014-04-09 11:00:45,654368.1458765357,7556394.610443885,1416.9713965429687,1351.4356202503907,1401.678955078125,,klara2
2014-04-09 11:00:46,654355.5539219214,7556391.200247507,1417.1228122460936,1349.734271526953,1401.97021484375,,klara2
2014-04-09 11:00:47,654342.9619673073,7556387.790051129,1420.1100438085937,1350.6774559033202,1405.0972900390625,,klara2
2014-04-09 11:00:48,654330.3700126931,7556384.37985475,1420.595566328125,1349.118932944401,1405.72265625,,klara2
2014-04-09 11:00:49,654317.7780580788,7556380.969658372,1422.8628126464844,1349.0213617914342,1408.1064453125,,klara2
2014-04-09 11:00:50,654305.1861034647,7556377.559461994,1424.0380369921875,1346.5263935813803,1409.398193359375,,klara2
2014-04-09 11:00:51,654292.5941488504,7556374.149265615,1425.4702681640624,1343.847619875434,1410.9544677734375,,klara2
2014-04-09 11:00:52,654280.0021942363,7556370.739069237,1426.5656003710938,1342.0832859313803,1412.1629638671875,,klara2
2014-04-09 11:00:53,654268.0149087526,7556367.763580448,1428.2907127148437,1341.8951236777343,1414.001220703125,,klara2
2014-04-09 11:00:54,654256.027623269,7556364.788091658,1429.1658494335938,1340.660808591797,1414.989501953125,,klara2
2014-04-09 11:00:55,654244.0403377854,7556361.812602868,1430.19013671875,1339.5815868940103,1416.126953125,,klara2
2014-04-09 11:00:56,654232.0530523018,7556358.837114078,1431.6648828125,1339.5273130563153,1417.71484375,1358.3461857721354,klara2
2014-04-09 11:00:57,654220.065766818,7556355.861625289,1432.7061867871093,1339.3039483369141,1418.8504638671875,1358.84337638444,klara2
2014-04-09 11:00:58,654208.0784813344,7556352.886136498,1434.35946796875,1339.6925339143882,1420.5980224609375,1359.7184169397788,klara2
2014-04-09 11:00:59,654196.0911958507,7556349.910647709,1435.2790189257812,1339.3555734228514,1421.6307373046875,1359.867967124349,klara2
2014-04-09 11:01:00,654184.1039103671,7556346.935158919,1436.16868203125,1338.9864773074544,1422.633544921875,1360.1046345240886,klara2
2014-04-09 11:01:01,654172.1166248835,7556343.959670129,1437.3190675585938,1338.7059895497396,1423.8970947265625,1359.9516387041017,klara2
2014-04-09 11:01:02,654160.9537318613,7556341.01056945,1438.4897361523438,1338.4452915872396,1425.180908203125,1358.7753440634765,klara2
2014-04-09 11:01:03,654149.7908388391,7556338.061468773,1439.3587496289063,1338.0475039200846,1426.1630859375,1357.474320713151,klara2
2014-04-09 11:01:04,654138.627945817,7556335.112368094,1440.25675796875,1337.6668010981446,1427.14697265625,1356.1904119342448,klara2
2014-04-09 11:01:05,654127.4650527948,7556332.163267416,1441.7768165234374,1337.8817973012694,1428.69189453125,1355.301345284505,klara2
2014-04-09 11:01:06,654116.3021597726,7556329.214166737,1442.7437401953125,1337.5434261232097,1429.683349609375,1353.8894928701172,klara2
2014-04-09 11:01:07,654105.1392667504,7556326.265066059,1443.7282420507813,1337.2248351259766,1430.697265625,1352.7099435671876,klara2
2014-04-09 11:01:08,654093.9763737282,7556323.3159653805,1444.5504737304686,1336.7439907361652,1431.5489501953125,1351.3681393421223,klara2
2014-04-09 11:01:09,654082.8134807061,7556320.366864703,1445.8597849609375,1337.079092540039,1432.8876953125,1350.315520147461,klara2
2014-04-09 11:01:10,654071.6505876839,7556317.417764024,1446.8310644921876,,1433.888427734375,1349.7517418333334,klara2
2014-04-09 11:01:11,654058.3980225737,7556313.508663952,1448.0787302148437,,1435.16552734375,1350.6508033229168,klara2
2014-04-09 11:01:12,654045.1454574633,7556309.59956388,1449.0456543359376,,1436.161865234375,1351.294787592448,klara2
2014-04-09 11:01:13,654031.8928923531,7556305.690463808,1450.431880029297,,1437.5726318359375,1352.3556308701172,klara2
2014-04-09 11:01:14,654018.6403272429,7556301.781363737,1451.407461171875,,1438.57275390625,1353.0061673697917,klara2
2014-04-09 11:01:15,654005.3877621326,7556297.872263665,1452.5834716210938,,1439.7781982421875,1353.8590271347657,klara2
2014-04-09 11:01:16,653992.1351970223,7556293.963163594,1453.8684718554687,,1441.0926513671875,1354.820993018229,klara2
2014-04-09 11:01:17,653978.882631912,7556290.054063521,1454.7913084765626,,1442.044921875,1355.4207904401042,klara2
2014-04-09 11:01:18,653965.6300668018,7556286.14496345,1456.0770798828125,,1443.360107421875,1356.3834026276043,klara2
2014-04-09 11:01:19,653953.1605108454,7556280.8169564875,1457.5520116992188,,1444.83984375,1357.5247339453126,klara2
2014-04-09 11:01:20,653940.690954889,7556275.488949525,1458.4461624023438,,1445.708251953125,1358.0717161315106,klara2
2014-04-09 11:01:21,653928.2213989326,7556270.160942563,1459.8833838085939,,1447.1197509765625,1359.3829056035158,klara2
2014-04-09 11:01:22,653915.7518429763,7556264.8329356,1460.836366923828,,1448.05126953125,1360.3265874091796,klara2
2014-04-09 11:01:23,653903.2822870199,7556259.504928637,1462.2270558203124,,1449.4205322265625,1361.7079916184896,klara2
2014-04-09 11:01:24,653890.8127310635,7556254.176921675,1463.1132522070313,,1450.281005859375,1362.5830414785157,klara2
2014-04-09 11:01:25,653878.3431751071,7556248.848914713,1464.3659230664061,,1451.5079345703125,1363.824557406901,klara2
2014-04-09 11:01:26,653865.8736191507,7556243.52090775,1465.4729636328125,,1452.5892333984375,1364.920443220052,klara2
2014-04-09 11:01:27,653852.995728938,7556237.990206931,1466.9137258203125,,1454.0042724609375,1366.3500587200522,klara2
2014-04-09 11:01:28,653840.1178387252,7556232.459506111,1467.8529003515625,,1454.917724609375,1367.2869395690104,klara2
2014-04-09 11:01:29,653827.2399485125,7556226.928805292,1469.1749075,,1456.2139892578125,1368.689101578125,klara2
2014-04-09 11:01:30,653814.3620582998,7556221.398104472,1470.0422902734374,,1457.0599365234375,1369.6575417128906,klara2
2014-04-09 11:01:31,653801.484168087,7556215.867403652,1471.4480221289064,,1458.4442138671875,1371.1461140732422,klara2
2014-04-09 11:01:32,653788.6062778743,7556210.336702832,1472.5370997460936,,1459.507568359375,1372.315962923828,klara2
2014-04-09 11:01:33,653775.7283876615,7556204.806002012,1473.8040528125,,1460.748779296875,1373.6822152141926,klara2
2014-04-09 11:01:34,653762.8504974488,7556199.275301193,1475.0736720507812,,1461.99267578125,1375.051145470052,klara2
2014-04-09 11:01:35,653749.2326624759,7556193.087954938,1476.3090085351562,,1463.2022705078125,1376.3856732740885,klara2
2014-04-09 11:01:36,653735.6148275029,7556186.900608683,1477.6272121484376,,1464.4947509765625,1378.06073284375,klara2
2014-04-09 11:01:37,653721.99699253,7556180.7132624285,1479.0428464648437,,1465.8846435546875,1380.3117816386718,klara2
2014-04-09 11:01:38,653708.3791575569,7556174.525916174,1480.4258549902345,,1467.2462158203125,1382.53217845931,klara2
2014-04-09 11:01:39,653694.761322584,7556168.33856992,1481.6118602929687,,1468.4107666015625,1384.4345971796874,klara2
2014-04-09 11:01:40,653681.143487611,7556162.151223664,1482.88269984375,,1469.6558837890625,1386.8468783092449,klara2
2014-04-09 11:01:41,653667.525652638,7556155.96387741,1484.1543946484376,,1470.90185546875,1389.576169209147,klara2
2014-04-09 11:01:42,653653.9889477136,7556149.280757864,1485.10860359375,,1471.830322265625,1391.824772381185,klara2
2014-04-09 11:01:43,653640.4522427892,7556142.597638318,1486.8151318359376,,1473.5111083984375,1394.825689778646,klara2
2014-04-09 11:01:44,653626.9155378648,7556135.914518773,1488.200961640625,,1474.8712158203125,1397.5056715753583,klara2
2014-04-09 11:01:45,653613.3788329404,7556129.231399228,1489.5359082617188,,1476.180419921875,1400.1349273785806,klara2
2014-04-09 11:01:46,653599.8421280159,7556122.548279682,1490.7812203222657,,1477.404296875,1402.7564325561523,klara2
2014-04-09 11:01:47,653586.3054230915,7556115.8651601365,1491.983442734375,,1478.5850830078125,1406.85274973112,klara2
2014-04-09 11:01:48,653572.7687181671,7556109.182040591,1493.2685838867187,,1479.844482421875,1411.8227647226563,klara2
2014-04-09 11:01:49,653559.8671683795,7556102.572519698,1494.66625453125,,1481.2164306640625,1416.6823355648598,klara2
2014-04-09 11:01:50,653546.9656185919,7556095.9629988065,1495.872026328125,,1482.3856201171875,1421.2996888333334,klara2
2014-04-09 11:01:51,653534.0640688043,7556089.353477914,1496.9210057617188,,1483.375244140625,1425.5146107582775,klara2
2014-04-09 11:01:52,653521.1625190168,7556082.743957021,1498.5319874804688,,1484.9266357421875,1429.5031169546876,klara2
2014-04-09 11:01:53,653508.2609692292,7556076.134436129,1499.7669922851562,,1486.10205078125,1432.858570609375,klara2
2014-04-09 11:01:54,653495.3594194415,7556069.524915237,1500.6904930761718,,1486.9759521484375,1435.6816555942382,klara2
2014-04-09 11:01:55,653482.4578696539,7556062.915394344,1502.28666015625,,1488.5224609375,1438.552056076172,klara2
2014-04-09 11:01:56,653469.6453388282,7556056.0467310855,1503.1826757226563,,1489.35888671875,1440.6697744057617,klara2
2014-04-09 11:01:57,653456.8328080026,7556049.178067826,1504.462114453125,,1490.5787353515625,1442.9371096451823,klara2
2014-04-09 11:01:58,653444.0202771769,7556042.309404567,1505.7526612109375,,1491.8096923828125,1444.630044188802,klara2
2014-04-09 11:01:59,653431.2077463513,7556035.440741308,1506.9880322265626,,1492.9854736328125,1446.2127937402345,klara2
2014-04-09 11:02:00,653418.3952155255,7556028.572078049,1508.2482858203125,,1494.1861572265625,1447.8206590540365,klara2
2014-04-09 11:02:01,653405.5826846999,7556021.703414789,1509.049047734375,,1494.9273681640625,1448.9689311621096,klara2
2014-04-09 11:02:02,653392.7701538742,7556014.834751531,1510.10302265625,,1495.9217529296875,1450.3703959134114,klara2
2014-04-09 11:02:03,653379.4941003692,7556007.190361495,1511.3482372167969,,1497.1173095703125,1451.6396364033203,klara2
2014-04-09 11:02:04,653366.2180468641,7555999.545971459,1512.378486328125,,1498.097900390625,1451.7960971451823,klara2
2014-04-09 11:02:05,653352.9419933591,7555991.901581423,1513.6302147265626,,1499.2900390625,1452.1068714091798,klara2
2014-04-09 11:02:06,653339.6659398542,7555984.257191387,1514.566391796875,,1500.1666259765625,1452.1018695507812,klara2
2014-04-09 11:02:07,653326.3898863492,7555976.612801352,1515.9538232617188,,1501.4945068359375,1452.4824551158854,klara2
2014-04-09 11:02:08,653313.1138328442,7555968.968411315,1516.9234278125,,1502.404541015625,1452.210513741048,klara2
2014-04-09 11:02:09,653299.8377793392,7555961.32402128,1517.9445654296876,,1503.3660888671875,1451.9900970283204,klara2
2014-04-09 11:02:10,653286.2496409548,7555953.623229879,1519.0628709765624,,1504.4248046875,1451.8568041342774,klara2
2014-04-09 11:02:11,653272.6615025705,7555945.922438478,1518.099589814453,,1503.411865234375,1449.2342111861328,klara2
2014-04-09 11:02:12,653259.0733641861,7555938.221647077,1520.0755176757812,,1505.338134765625,1449.2684162834635,klara2
2014-04-09 11:02:13,653245.4852258017,7555930.520855677,1522.3471241796874,,1507.5501708984375,1449.604164941927,klara2
2014-04-09 11:02:14,653231.8970874173,7555922.820064276,1523.7341258398437,,1508.8741455078125,1449.4599036845702,klara2
2014-04-09 11:02:15,653218.308949033,7555915.119272876,1524.8763426171874,,1509.9217529296875,1449.3190761302083,klara2
2014-04-09 11:02:16,653204.7208106486,7555907.418481475,1525.7346534570313,,1510.6783447265625,1449.2986387447918,klara2
2014-04-09 11:02:17,653191.1291844352,7555899.28709554,1526.7265088671875,,1511.5684814453125,1450.380444154948,klara2
2014-04-09 11:02:18,653177.5375582217,7555891.155709605,1528.2000734375,,1512.9403076171875,1452.0057112187499,klara2
2014-04-09 11:02:19,653163.9459320083,7555883.02432367,1529.1844969238282,,1513.8399658203125,1453.2412739658205,klara2
2014-04-09 11:02:20,653150.3543057949,7555874.892937735,1530.0360058984375,,1514.606689453125,1455.708009883789,klara2
2014-04-09 11:02:21,653136.7626795815,7555866.7615518,1530.1582324023439,,1514.627197265625,1457.9631759760418,klara2
2014-04-09 11:02:22,653123.171053368,7555858.630165865,1532.5855125976564,,1516.9527587890625,1461.4984158007815,klara2
2014-04-09 11:02:23,653109.5794271546,7555850.49877993,1533.0617433789062,,1517.3272705078125,1462.7320369269205,klara2
2014-04-09 11:02:24,653095.9026250106,7555842.586307757,1533.45803671875,,1517.621826171875,1463.8857117213543,klara2
2014-04-09 11:02:25,653082.2258228665,7555834.673835582,1535.2076319140624,,1519.2591552734375,1465.9318587708333,klara2
2014-04-09 11:02:26,653068.5490207225,7555826.7613634085,1536.5716698828126,,1520.488037109375,1467.3361643040364,klara2
2014-04-09 11:02:27,653054.8722185786,7555818.848891235,1537.6550683007813,,1521.45849609375,1468.4693460820313,klara2
2014-04-09 11:02:28,653041.1954164346,7555810.936419061,1538.6675632421875,,1522.3580322265625,1470.0889042019858,klara2
2014-04-09 11:02:29,653027.5186142905,7555803.023946887,1540.2939746484376,,1523.848876953125,1473.2989442654948,klara2
2014-04-09 11:02:30,653013.8418121465,7555795.111474713,1541.34553734375,,1524.750244140625,1476.4580027848308,klara2
2014-04-09 11:02:31,652998.3430750765,7555784.917536882,1543.5923340625,,1526.645751953125,1481.0077796269532,klara2
2014-04-09 11:02:32,652982.8443380065,7555774.72359905,1546.1080760546874,,1528.746337890625,1485.7998772666015,klara2
2014-04-09 11:02:33,652967.3456009364,7555764.52966122,1548.7681446289062,1458.8229893890787,1530.9912109375,1490.988944032738,klara2
2014-04-09 11:02:34,652951.8468638664,7555754.335723388,1551.8832522070313,1469.7446840723,1533.691162109375,1496.8654264574034,klara2
2014-04-09 11:02:35,652936.3481267964,7555744.141785556,1554.8879004101564,1481.4437399261926,1536.749755859375,1502.834773357422,klara2
2014-04-09 11:02:36,652920.8493897264,7555733.947847725,1557.6771823632812,1493.2769317907225,1539.8729248046875,1507.8696276308592,klara2
2014-04-09 11:02:37,652914.5013041467,7555719.081609626,1559.5831833203124,1502.3435226169506,1542.11279296875,,klara2
2014-04-09 11:02:38,652908.153218567,7555704.215371528,1562.5580126953125,1510.3445858300781,1545.3658447265625,,klara2
2014-04-09 11:02:39,652901.8051329873,7555689.34913343,1564.575336953125,1517.3681657430755,1547.6153564453125,,klara2
2014-04-09 11:02:40,652895.4570474076,7555674.482895331,1566.8297753515626,1524.5751366803386,1549.977783203125,,klara2
2014-04-09 11:02:41,652889.1089618279,7555659.616657233,1569.411078984375,1531.866945417448,1552.6495361328125,,klara2
2014-04-09 11:02:42,652882.7608762482,7555644.750419134,1573.3273633007811,1538.0699929824218,1556.65625,,klara2
2014-04-09 11:02:43,652896.6326343506,7555634.990550044,1571.21778328125,1536.400590065104,1554.375732421875,,klara2
2014-04-09 11:02:44,652910.5043924529,7555625.230680954,1569.6628224023439,1534.7447662472657,1552.020263671875,,klara2
2014-04-09 11:02:45,652924.3761505552,7555615.470811863,1568.425698359375,1530.1597126846355,1549.9613037109375,,klara2
2014-04-09 11:02:46,652938.2479086576,7555605.710942773,1568.6690628320312,1525.1776625206705,1549.3828125,,klara2
2014-04-09 11:02:47,652952.11966676,7555595.951073683,1568.1616646875,1515.6203593891978,1548.0020751953125,,klara2
2014-04-09 11:02:48,652965.9914248623,7555586.191204593,1568.250664399414,1500.4189742824065,1546.6971435546875,,klara2
2014-04-09 11:02:49,652990.8141665565,7555590.440380517,1564.9031983007812,1473.6192731208837,1542.4071044921875,,klara2
2014-04-09 11:02:50,653015.6369082506,7555594.689556442,1561.2833300585937,1452.0777122123616,1538.877685546875,,klara2
2014-04-09 11:02:51,653040.4596499448,7555598.938732367,1558.5799167871094,,1536.2496337890625,,klara2
2014-04-09 11:02:52,653065.282391639,7555603.187908292,1556.9601224414062,,1534.7052001953125,,klara2
2014-04-09 11:02:53,653089.4384798018,7555617.89740579,1554.3144973046874,,1532.3018798828125,,klara2
2014-04-09 11:02:54,653113.5945679646,7555632.606903289,1551.0815090234375,,1529.7730712890625,,klara2
2014-04-09 11:02:55,653137.7506561275,7555647.316400789,1548.5256205664064,,1527.9530029296875,,klara2
2014-04-09 11:02:56,653161.9067442903,7555662.025898287,1546.0168168554687,,1525.78271484375,,klara2
2014-04-09 11:02:57,653184.3808343189,7555680.02960346,1544.2449363085937,,1523.5921630859375,,klara2
2014-04-09 11:02:58,653206.8549243477,7555698.033308633,1542.457797734375,,1521.3863525390625,,klara2
2014-04-09 11:02:59,653229.3290143764,7555716.037013805,1540.5653758203125,,1519.0660400390625,,klara2
2014-04-09 11:03:00,653251.8031044051,7555734.040718977,1539.5020170117186,,1517.5157470703125,,klara2
2014-04-09 11:03:01,653273.974772662,7555752.7534424905,1538.137841015625,,1515.656494140625,,klara2
2014-04-09 11:03:02,653296.146440919,7555771.466166003,1536.8355375195313,,1513.859130859375,,klara2
2014-04-09 11:03:03,653318.318109176,7555790.178889516,1535.566494296875,,1512.150146484375,,klara2
2014-04-09 11:03:04,653340.489777433,7555808.891613029,1533.1579786523437,,1510.252685546875,,klara2
2014-04-09 11:03:05,653362.8089504931,7555826.686700787,1530.9347943945313,,1508.878173828125,,klara2
2014-04-09 11:03:06,653385.1281235532,7555844.481788547,1528.4481838867187,,1507.240234375,,klara2
2014-04-09 11:03:07,653407.4472966134,7555862.276876306,1526.215034140625,,1505.8538818359375,,klara2
2014-04-09 11:03:08,653429.7664696735,7555880.071964065,1523.8891016210937,,1504.14013671875,,klara2
2014-04-09 11:03:09,653451.9900340042,7555896.041108525,1521.67975125,,1502.4302978515625,,klara2
2014-04-09 11:03:10,653474.2135983349,7555912.010252986,1519.6752344726563,,1500.92529296875,,klara2
2014-04-09 11:03:11,653496.4371626655,7555927.979397446,1517.217328828125,,1498.9669189453125,,klara2
2014-04-09 11:03:12,653518.6607269963,7555943.948541907,1514.2228860742186,,1496.4149169921875,,klara2
2014-04-09 11:03:13,653540.5856898094,7555959.395124606,1512.5746972265624,,1494.511474609375,,klara2
2014-04-09 11:03:14,653562.5106526224,7555974.841707305,1510.7954002148438,1446.1142250576172,1492.270751953125,,klara2
2014-04-09 11:03:15,653584.4356154355,7555990.288290004,1508.6798680664062,1438.30043459375,1489.6036376953125,,klara2
2014-04-09 11:03:16,653606.3605782486,7556005.734872703,1509.6967556026786,1429.2382705560688,1487.3724365234375,,klara2
2014-04-09 11:03:17,653627.9051475747,7556023.335336547,1512.4004568164062,1420.340814877511,1484.9234619140625,,klara2
2014-04-09 11:03:18,653649.4497169009,7556040.93580039,1514.7949780053711,1410.907087223584,1481.6412353515625,,klara2
2014-04-09 11:03:19,653670.994286227,7556058.536264234,1518.322240588379,1402.438382338158,1479.1044921875,,klara2
2014-04-09 11:03:20,653692.5388555531,7556076.136728078,1521.2486812011718,1393.603010595035,1475.9669189453125,,klara2
2014-04-09 11:03:21,653708.3589830811,7556097.543037822,1524.477563894043,1385.2923648303222,1473.110107421875,,klara2
2014-04-09 11:03:22,653724.1791106089,7556118.949347565,1527.930394501953,1376.819575040039,1469.5859375,,klara2
2014-04-09 11:03:23,653739.9992381367,7556140.355657308,1532.7494863541667,1369.5375369151475,1467.0233154296875,,klara2
2014-04-09 11:03:24,653755.8193656646,7556161.761967052,1536.8008057446289,1365.7421300632325,1464.5556640625,,klara2
2014-04-09 11:03:25,653766.3875189878,7556183.425712413,1540.4241294252233,,1462.615478515625,,klara2
2014-04-09 11:03:26,653776.9556723109,7556205.089457775,1542.2324719628907,,1460.748779296875,,klara2
2014-04-09 11:03:27,653787.523825634,7556226.753203136,1542.6284432421876,,1459.2559814453125,,klara2
2014-04-09 11:03:28,653798.0919789572,7556248.416948497,1543.2227053710938,,1457.961181640625,,klara2
