time,Easting,Northing,Altitude,mark,glacier,fuffens
2017-04-07 13:30:24,653858.108381804,7556640.3931969805,1476.1844189453125,,1442.3685302734375,1386.1733381595132
2017-04-07 13:30:25,653855.2600658631,7556665.507071367,1476.1404350683595,,1441.6446533203125,1388.555073879287
2017-04-07 13:30:26,653852.3152777171,7556690.596430253,1475.7282080664063,,1441.2076416015625,1391.297372276903
2017-04-07 13:30:27,653849.1906404215,7556715.534554261,1474.6436128125,,1440.25634765625,1395.045378673004
2017-04-07 13:30:28,653845.8441995922,7556740.262732533,1473.798574013672,,1439.54443359375,1399.7537963522489
2017-04-07 13:30:29,653841.5509915364,7556764.559597084,1473.8884078515625,,1438.689208984375,1404.8486288770605
2017-04-07 13:30:30,653835.3414683643,7556787.439961184,1474.5236911328125,,1437.83642578125,1409.9420304305293
2017-04-07 13:30:31,653826.4791064743,7556807.941994269,1475.981422125,,1437.0699462890625,1415.4993020983989
2017-04-07 13:30:32,653814.8487068019,7556825.478187427,1478.665576891741,,1436.130615234375,1420.7588523024476
2017-04-07 13:30:33,653800.6956661365,7556839.398403867,1481.7823766367187,,1435.650146484375,1425.1635451502616
2017-04-07 13:30:34,653784.6199216666,7556849.148647153,1484.1969872607422,,1435.415771484375,1428.2213851507101
2017-04-07 13:30:35,653767.0968910842,7556853.858416337,1486.9814118066406,,1435.928955078125,1431.0487098315448
2017-04-07 13:30:36,653748.9731993437,7556853.4098853655,1489.6457518652344,,1437.147216796875,1433.7569827603588
2017-04-07 13:30:37,653731.7434269595,7556849.250434469,1490.9079140136719,,1438.1944580078125,1435.0528318738232
2017-04-07 13:30:38,653715.7632172917,7556841.457517121,1492.7021086132813,,1439.89794921875,1436.880484165226
2017-04-07 13:30:39,653701.9118534698,7556829.952652532,1493.480790859375,,1441.514892578125,1437.7050326583558
2017-04-07 13:30:40,653691.4387680208,7556814.20189001,1494.2410000683594,,1443.4447021484375,1438.5110541560573
2017-04-07 13:30:41,653684.8497620067,7556795.574620763,1494.7409064257813,,1445.82421875,1439.0577081106912
2017-04-07 13:30:42,653682.1724025636,7556775.364750924,1494.1151915234375,,1448.13037109375,1438.4794667167587
2017-04-07 13:30:43,653682.8025025857,7556754.023083213,1493.097919555664,,1449.7364501953125,1437.4981141629762
2017-04-07 13:30:44,653686.301601137,7556733.031053796,1492.1567429882812,,1451.11376953125,1436.5927687119179
2017-04-07 13:30:45,653691.9365546503,7556712.129405601,1490.8943895117188,,1451.7513427734375,1435.1873658413024
2017-04-07 13:30:46,653699.1087771985,7556690.973301751,1489.4134802539063,,1451.7984619140625,1432.9299130105196
2017-04-07 13:30:47,653706.7324315808,7556669.057595099,1488.2719286132813,,1452.1522216796875,1431.1009392079989
2017-04-07 13:30:48,653714.6115014325,7556645.799331552,1486.7555132226562,,1452.0860595703125,1428.8971733230806
2017-04-07 13:30:49,653721.3721754047,7556621.762415744,1485.8248090820312,,1452.6055908203125,1425.3168186522623
2017-04-07 13:30:50,653726.7044838907,7556597.79919634,1484.8440481640625,,1453.1236572265625,1418.9615189868368
2017-04-07 13:30:51,653731.3680451503,7556573.552477795,1483.787173046875,,1453.6407470703125,1411.8085340873897
2017-04-07 13:30:52,653735.6917989523,7556549.313507212,1482.6430420703125,,1453.9105224609375,1404.5681578681692
2017-04-07 13:30:53,653740.0746257431,7556524.731586318,1482.280664296875,,1454.410400390625,1398.1090485832826
2017-04-07 13:30:54,653744.8613709542,7556500.417331601,1482.011572734375,,1454.8212890625,1391.743092103012
2017-04-07 13:30:55,653749.8659026817,7556475.797728645,1481.7162746191407,,1455.1248779296875,
2017-04-07 13:30:56,653754.9612864733,7556451.239744842,1481.9088714257812,,1455.3358154296875,
2017-04-07 13:30:57,653759.8536614426,7556426.800730641,1482.2142178417969,,1455.547119140625,
2017-04-07 13:30:58,653764.3639543938,7556402.432479897,1482.4352740234374,,1455.674072265625,
2017-04-07 13:30:59,653768.5416806603,7556377.950684034,1482.9891899804688,,1456.157470703125,
2017-04-07 13:31:00,653772.6240604795,7556353.425709745,1483.8727926757813,,1456.904052734375,
2017-04-07 13:31:01,653776.675975719,7556328.533698757,1484.9386674316406,,1457.4305419921875,
2017-04-07 13:31:02,653781.0617112038,7556303.5024831705,1486.149624140625,,1457.8924560546875,
2017-04-07 13:31:03,653785.3741833103,7556277.942472728,1487.2272907714844,,1458.1368408203125,
2017-04-07 13:31:04,653789.1993785909,7556252.456285597,1488.1096883203124,,1458.30322265625,
2017-04-07 13:31:05,653792.2521905823,7556226.895762194,1489.3862799414062,,1458.86376953125,
2017-04-07 13:31:06,653794.6489284595,7556201.30531603,1490.8229057421875,,1459.5843505859375,
2017-04-07 13:31:07,653796.7501385763,7556175.5660656495,1493.2902688867186,,1461.1302490234375,
2017-04-07 13:31:08,653798.5782471055,7556149.829198379,1495.8225192382813,,1462.599365234375,
2017-04-07 13:31:09,653800.3527855695,7556124.285780792,1499.2451463085938,,1464.933349609375,
2017-04-07 13:31:10,653802.0686218116,7556098.495356852,1503.5200680957032,,1468.233154296875,
2017-04-07 13:31:11,653803.6452436114,7556072.808980555,1506.6680312304688,,1471.0452880859375,
2017-04-07 13:31:12,653804.6538426775,7556047.4912787285,1510.8990000195313,,1474.9674072265625,
2017-04-07 13:31:13,653804.2222717811,7556023.079976066,1515.5379688378907,,1479.143310546875,
2017-04-07 13:31:14,653800.9561824364,7556000.9431165205,1520.1482134179687,,1483.098388671875,
2017-04-07 13:31:15,653794.6654973442,7555981.565657403,1525.3492041796876,,1487.1231689453125,
